type,dt,fluxN,fluxS
mono,2016-12-03 01:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 01:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 01:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 02:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 02:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 02:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 02:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 03:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 03:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 03:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 03:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 04:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 04:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 04:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 04:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 05:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 05:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 05:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 05:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 06:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 06:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 06:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 06:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 07:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 07:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 07:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 07:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 08:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 08:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 08:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 08:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 09:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 09:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 09:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 09:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 10:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 10:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 10:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 10:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 11:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 11:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 11:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 11:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 12:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 12:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 12:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 12:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 13:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 13:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 13:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 13:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 14:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 14:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 14:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 14:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 15:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 15:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 15:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 15:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 16:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 16:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 16:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 16:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 17:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 17:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 17:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 17:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 18:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 18:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 18:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 18:00:00,217.6983550930066,223.0340812095469
diff,2016-12-03 19:00:00,658.866967024387,681.4163402776358
mono,2016-12-03 19:00:00,255.6960415325409,263.44803966391305
wave,2016-12-03 19:00:00,106.83940935685546,110.1611341717209
ions,2016-12-03 19:00:00,217.6983550930066,223.0340812095469
