type,dt,fluxN,fluxS
wave,2016-10-16 07:00:00,538.4633754990937,482.6110287649366
ions,2016-10-16 07:00:00,449.3427752527843,433.28396102537
diff,2016-10-16 08:00:00,2563.829628424032,2654.2625250962183
mono,2016-10-16 08:00:00,1221.5638164818702,1189.1997275068766
wave,2016-10-16 08:00:00,745.3073322591345,708.1869275585839
ions,2016-10-16 08:00:00,579.8066314927979,557.3206150534138
diff,2016-10-16 09:00:00,1459.1046542530235,1490.6200095689417
mono,2016-10-16 09:00:00,571.3997482532741,586.3102542915094
wave,2016-10-16 09:00:00,442.94952791702565,371.4474704015163
ions,2016-10-16 09:00:00,355.0711010674272,346.241264588982
diff,2016-10-16 10:00:00,1636.730755843524,1677.7050139382682
mono,2016-10-16 10:00:00,646.3450316245259,652.8221768402706
wave,2016-10-16 10:00:00,495.20042707277037,401.327985039912
ions,2016-10-16 10:00:00,390.6038019222558,378.17466381859094
diff,2016-10-16 11:00:00,1222.846119857086,1245.6267829415237
mono,2016-10-16 11:00:00,472.25832342532055,490.6979175762216
wave,2016-10-16 11:00:00,325.321769099303,291.9146219835621
ions,2016-10-16 11:00:00,313.3277790462804,306.0270712129828
diff,2016-10-16 12:00:00,1372.2647745743113,1399.9013623116407
mono,2016-10-16 12:00:00,534.7974133962797,553.5038510810834
wave,2016-10-16 12:00:00,413.3454184743706,347.8790434854966
ions,2016-10-16 12:00:00,338.3918479520953,331.1432160753009
diff,2016-10-16 13:00:00,969.0548027270538,972.4125384002235
mono,2016-10-16 13:00:00,353.7592520815334,364.2545469978945
wave,2016-10-16 13:00:00,158.90069903592138,165.13441563275057
ions,2016-10-16 13:00:00,272.67121906041825,266.70732441096277
diff,2016-10-16 14:00:00,797.7400526492368,804.2529138298637
mono,2016-10-16 14:00:00,291.9382390607853,301.51284888267764
wave,2016-10-16 14:00:00,132.3351837595396,135.35680739551674
ions,2016-10-16 14:00:00,248.81301199346433,246.1530791505062
diff,2016-10-16 15:00:00,825.0441063099609,824.0522086500803
mono,2016-10-16 15:00:00,299.2206014762157,304.1541589232763
wave,2016-10-16 15:00:00,131.05505646305645,143.0581076073966
ions,2016-10-16 15:00:00,258.75032360680893,248.52021298415326
diff,2016-10-16 16:00:00,1583.4553244704716,1623.7799768650932
mono,2016-10-16 16:00:00,624.4369976663316,639.0851846401936
wave,2016-10-16 16:00:00,491.10708006098423,395.00881738296073
ions,2016-10-16 16:00:00,380.4527055141414,368.677296653879
diff,2016-10-16 17:00:00,1716.3274737823367,1760.9857011095992
mono,2016-10-16 17:00:00,680.6049282430943,687.054221103854
wave,2016-10-16 17:00:00,474.0769024593821,423.9225562766484
ions,2016-10-16 17:00:00,405.85846612137993,392.44759234751007
diff,2016-10-16 18:00:00,1296.2945910841229,1319.8151743396452
mono,2016-10-16 18:00:00,502.74194380394715,525.0458620032382
wave,2016-10-16 18:00:00,374.14569466869943,313.2350672518555
ions,2016-10-16 18:00:00,324.6644925412998,318.2948906359105
diff,2016-10-16 19:00:00,1820.590431655671,1870.3026811916739
mono,2016-10-16 19:00:00,730.0924897233103,731.4547982153623
wave,2016-10-16 19:00:00,501.5921289562666,451.644833546188
ions,2016-10-16 19:00:00,426.08351300968366,411.3714087295167
diff,2016-10-16 20:00:00,2088.51856576656,2150.805310022548
mono,2016-10-16 20:00:00,877.0023483257528,865.7389398617297
wave,2016-10-16 20:00:00,570.6441031368345,530.0893043234952
ions,2016-10-16 20:00:00,479.17719464878274,461.725148723177
diff,2016-10-16 21:00:00,1491.3558059223144,1524.5674656284132
mono,2016-10-16 21:00:00,585.0662858343387,599.4477152407298
wave,2016-10-16 21:00:00,456.8174898956425,379.4664503300945
ions,2016-10-16 21:00:00,362.0145583903123,351.93206657457347
diff,2016-10-16 22:00:00,1102.9139933044357,1120.9358403012682
mono,2016-10-16 22:00:00,437.23533554774025,436.92731752558416
wave,2016-10-16 22:00:00,249.73359534015242,229.22914860916245
ions,2016-10-16 22:00:00,293.834018968643,286.7092782623954
diff,2016-10-16 23:00:00,1132.850728852608,1152.7650189640303
mono,2016-10-16 23:00:00,451.5300158223954,451.53907851264603
wave,2016-10-16 23:00:00,283.78923685447535,250.02229629402711
ions,2016-10-16 23:00:00,297.6489749816459,291.4029306827139
diff,2016-10-17 00:00:00,2339.055834947159,2415.4067580376213
mono,2016-10-17 00:00:00,1049.3592815347763,1018.2510835160194
wave,2016-10-17 00:00:00,655.7214402670245,619.3355534196988
ions,2016-10-17 00:00:00,530.5164139295367,510.5728831284863
diff,2016-10-17 01:00:00,829.6101020892759,827.2723136996722
mono,2016-10-17 01:00:00,298.8932981748518,305.53674059486895
wave,2016-10-17 01:00:00,130.8642489961645,141.9297754894556
ions,2016-10-17 01:00:00,258.8995755879061,248.71470175532323
diff,2016-10-17 02:00:00,1684.415553155581,1727.2931960073547
mono,2016-10-17 02:00:00,668.0458871718,672.6017400366133
wave,2016-10-17 02:00:00,461.8933840778366,412.41889789783716
ions,2016-10-17 02:00:00,399.25196805748135,386.53246831529066
diff,2016-10-17 03:00:00,855.3620682242309,855.1802748600007
mono,2016-10-17 03:00:00,306.82748855800014,317.96702994165787
wave,2016-10-17 03:00:00,133.67731486693145,139.14334387406876
ions,2016-10-17 03:00:00,255.8834302055398,252.35158034917282
diff,2016-10-17 04:00:00,3039.9783127472115,3157.9045000744954
mono,2016-10-17 04:00:00,1667.712346349656,1623.5876882084929
wave,2016-10-17 04:00:00,949.6653510552368,958.7157190811722
ions,2016-10-17 04:00:00,689.4462011805974,661.9645923943694
diff,2016-10-17 05:00:00,1831.0564212725014,1880.796140003266
mono,2016-10-17 05:00:00,736.7690514524479,737.3391272735585
wave,2016-10-17 05:00:00,503.52863787779313,455.6173524372341
ions,2016-10-17 05:00:00,427.58009019546466,413.07324819873435
diff,2016-10-17 06:00:00,1079.8029531086372,1097.1044802934418
mono,2016-10-17 06:00:00,418.4456888560693,424.0295812725253
wave,2016-10-17 06:00:00,216.85068950543916,215.94750562233276
ions,2016-10-17 06:00:00,290.9559560959483,283.1152387813987
diff,2016-10-17 07:00:00,1114.1357807459292,1133.1314579557252
mono,2016-10-17 07:00:00,445.11791283446223,443.3259040630429
wave,2016-10-17 07:00:00,265.63463050961366,236.73894663205908
ions,2016-10-17 07:00:00,294.3530533917341,288.4190813530825
diff,2016-10-17 08:00:00,1800.5113259120392,1848.8722143761872
mono,2016-10-17 08:00:00,721.302665912466,723.2167889629985
wave,2016-10-17 08:00:00,495.7337045723952,447.47199023150773
ions,2016-10-17 08:00:00,421.6486349024019,407.5088588403614
diff,2016-10-17 09:00:00,1379.9670686370755,1407.9674850369654
mono,2016-10-17 09:00:00,538.91577115121,557.2742194972251
wave,2016-10-17 09:00:00,416.8783138434547,351.0733503885807
ions,2016-10-17 09:00:00,339.5203331308322,332.37607209941774
diff,2016-10-17 10:00:00,976.0504098862093,987.5544101961408
mono,2016-10-17 10:00:00,358.04557573698906,370.6002571291349
wave,2016-10-17 10:00:00,160.368656798505,169.99341142260803
ions,2016-10-17 10:00:00,273.6939824639451,267.42899605393154
diff,2016-10-17 11:00:00,1780.948201407532,1828.42357528156
mono,2016-10-17 11:00:00,711.4169002693086,715.3145086633422
wave,2016-10-17 11:00:00,487.0942837006953,440.8727321444363
ions,2016-10-17 11:00:00,417.8603455984004,403.96069210971245
diff,2016-10-17 12:00:00,798.7612779990234,805.6134481198544
mono,2016-10-17 12:00:00,292.4213199935499,301.7978602099667
wave,2016-10-17 12:00:00,132.38549798092188,135.870043138384
ions,2016-10-17 12:00:00,255.97019498680248,246.19053332515054
diff,2016-10-17 13:00:00,1659.534936505398,1701.2855078114997
mono,2016-10-17 13:00:00,657.3015436489401,662.7176690472903
wave,2016-10-17 13:00:00,498.32666887584867,407.1095625703348
ions,2016-10-17 13:00:00,394.4972754851726,382.0793350249387
diff,2016-10-17 14:00:00,1169.131623712795,1191.3499484382323
mono,2016-10-17 14:00:00,451.4176856898872,467.50232277469183
wave,2016-10-17 14:00:00,314.4042952279558,274.161344682818
ions,2016-10-17 14:00:00,303.80698529146207,297.1508890292996
diff,2016-10-17 15:00:00,1636.2985783260779,1676.9936575877703
mono,2016-10-17 15:00:00,647.1981365241049,653.4056679500013
wave,2016-10-17 15:00:00,494.1781028903503,401.68825469213976
ions,2016-10-17 15:00:00,390.0680672357876,377.93104269998184
diff,2016-10-17 16:00:00,845.1786582821796,844.7003388816024
mono,2016-10-17 16:00:00,304.1519247224773,314.1892954920692
wave,2016-10-17 16:00:00,131.12430424944858,138.27974871626373
ions,2016-10-17 16:00:00,254.44407597928995,251.05999592019748
diff,2016-10-17 17:00:00,1628.4689181570461,1668.8075790276846
mono,2016-10-17 17:00:00,643.3510678738154,650.2315656222332
wave,2016-10-17 17:00:00,491.4600059040679,400.209943790621
ions,2016-10-17 17:00:00,388.578026805205,376.5355058604306
diff,2016-10-17 18:00:00,1613.5382503180097,1653.1963013551049
mono,2016-10-17 18:00:00,638.6147610189862,649.4931369419465
wave,2016-10-17 18:00:00,491.2872198034746,402.30584470282514
ions,2016-10-17 18:00:00,385.73997057363704,373.87761785285903
diff,2016-10-17 19:00:00,1686.713226146249,1729.6948304439607
mono,2016-10-17 19:00:00,669.0237703047254,673.5214503476864
wave,2016-10-17 19:00:00,462.7085073710592,413.191161303753
ions,2016-10-17 19:00:00,399.69169075308304,386.94430225503083
diff,2016-10-17 20:00:00,2317.151789866983,2392.245305983514
mono,2016-10-17 20:00:00,1033.9258083224777,1003.7527967449208
wave,2016-10-17 20:00:00,648.5793866277265,610.294170654388
ions,2016-10-17 20:00:00,525.8972060946028,506.20743968277736
diff,2016-10-17 21:00:00,1985.9584672805609,2041.3342274520116
mono,2016-10-17 21:00:00,817.1242855598089,811.3651341325017
wave,2016-10-17 21:00:00,550.5608518052376,496.8547542665317
ions,2016-10-17 21:00:00,457.7352100501145,441.51520048945633
diff,2016-10-17 22:00:00,1874.3155645083898,1924.9004097186198
mono,2016-10-17 22:00:00,758.193443198272,755.9856775774158
wave,2016-10-17 22:00:00,517.4282194929393,467.01862155772113
ions,2016-10-17 22:00:00,435.8079220315834,420.833190053964
diff,2016-10-17 23:00:00,2244.023830644435,2314.9505962998505
mono,2016-10-17 23:00:00,979.7343255659243,960.4413918023068
wave,2016-10-17 23:00:00,624.378455240268,582.5134232414551
ions,2016-10-17 23:00:00,510.5825255006582,491.7349859707511
diff,2016-10-18 00:00:00,828.2619363251104,831.544450918909
mono,2016-10-18 00:00:00,302.37619051074813,310.65731872290735
wave,2016-10-18 00:00:00,130.05143877321,143.88367169142023
ions,2016-10-18 00:00:00,252.39430782542655,249.57738735228648
diff,2016-10-18 01:00:00,874.2166777391711,873.213194589684
mono,2016-10-18 01:00:00,315.9008660690938,325.77799891276925
wave,2016-10-18 01:00:00,137.46501134596178,142.76072785449682
ions,2016-10-18 01:00:00,258.064972853962,254.63581962209656
diff,2016-10-18 02:00:00,2802.323440105192,2906.2213266118756
mono,2016-10-18 02:00:00,1428.7842722603182,1392.8478679843925
wave,2016-10-18 02:00:00,838.374057307879,826.9353813611281
ions,2016-10-18 02:00:00,630.8232796025337,607.144569436798
diff,2016-10-18 03:00:00,1050.4831568986428,1066.6437064698202
mono,2016-10-18 03:00:00,396.5815061586152,408.50424118278363
wave,2016-10-18 03:00:00,183.18832905493565,187.507630024983
ions,2016-10-18 03:00:00,286.3915807768806,278.74240049438504
diff,2016-10-18 04:00:00,865.1500034888968,863.9139820673802
mono,2016-10-18 04:00:00,311.6702713017932,321.89989960018625
wave,2016-10-18 04:00:00,134.7694214516052,140.23028538672435
ions,2016-10-18 04:00:00,257.19204999713793,253.66538626407026
diff,2016-10-18 05:00:00,863.0961671982229,861.7991508154012
mono,2016-10-18 05:00:00,310.90550293857154,321.10372477848574
wave,2016-10-18 05:00:00,135.87009862166738,139.74418407622738
ions,2016-10-18 05:00:00,256.8960730387296,253.40754766157016
diff,2016-10-18 06:00:00,1316.9169462940458,1341.4543234533567
mono,2016-10-18 06:00:00,512.9257780909645,534.5619068912056
wave,2016-10-18 06:00:00,387.4073645373632,325.04520071994193
ions,2016-10-18 06:00:00,327.86572399139595,321.6406927382713
diff,2016-10-18 07:00:00,2184.1520088573584,2250.6677685806876
mono,2016-10-18 07:00:00,939.6263752052432,924.1933369032657
wave,2016-10-18 07:00:00,603.958904997215,561.6089816272644
ions,2016-10-18 07:00:00,497.4366361216655,479.6673435028199
diff,2016-10-18 08:00:00,1240.9359971621911,1264.7379496506564
mono,2016-10-18 08:00:00,481.42136137651437,502.59353833496357
wave,2016-10-18 08:00:00,339.42916410212945,295.64152969485997
ions,2016-10-18 08:00:00,314.30442796342146,308.8580303572374
diff,2016-10-18 09:00:00,1327.6525210816228,1352.6133126901148
mono,2016-10-18 09:00:00,517.3515554057667,536.8769345116465
wave,2016-10-18 09:00:00,392.51787006677586,328.9877184822666
ions,2016-10-18 09:00:00,329.8181018872319,323.47061642463524
diff,2016-10-18 10:00:00,1425.5157936472447,1455.4828401309749
mono,2016-10-18 10:00:00,559.4779016233549,576.1079274925798
wave,2016-10-18 10:00:00,429.15058826997995,359.53648216708405
ions,2016-10-18 10:00:00,347.4708893899533,340.16374682690656
diff,2016-10-18 11:00:00,1766.5149417495882,1812.9436431157733
mono,2016-10-18 11:00:00,705.9758870909943,711.4494548980357
wave,2016-10-18 11:00:00,482.84338236168037,436.5291008120595
ions,2016-10-18 11:00:00,414.5570393868278,401.148401834424
diff,2016-10-18 12:00:00,1821.6783499245876,1870.5490889278083
mono,2016-10-18 12:00:00,733.3329014545246,734.0038989677848
wave,2016-10-18 12:00:00,501.52801653374354,452.9091053926476
ions,2016-10-18 12:00:00,425.21787251538944,411.1434374794326
diff,2016-10-18 13:00:00,1489.3557129672163,1522.2978468501356
mono,2016-10-18 13:00:00,586.3040309790379,600.0298666128068
wave,2016-10-18 13:00:00,454.88332341530725,379.8254082651041
ions,2016-10-18 13:00:00,360.8980075639146,351.33492167863324
diff,2016-10-18 14:00:00,1654.8577454922404,1696.1172419857958
mono,2016-10-18 14:00:00,656.3233374913049,661.6462834784155
wave,2016-10-18 14:00:00,496.36451687625953,406.5169044193823
ions,2016-10-18 14:00:00,393.14258157692984,381.0721692998019
diff,2016-10-18 15:00:00,913.8106677622034,911.2365186536252
mono,2016-10-18 15:00:00,329.1123799394683,341.8118711533465
wave,2016-10-18 15:00:00,146.67842243859573,150.7520425507296
ions,2016-10-18 15:00:00,262.61728074764926,259.8181127114402
diff,2016-10-18 16:00:00,845.2542681664919,845.2271830918423
mono,2016-10-18 16:00:00,304.2857989721557,314.3812989125129
wave,2016-10-18 16:00:00,131.530952580853,138.0355251063858
ions,2016-10-18 16:00:00,254.23127509584018,250.96839415832133
diff,2016-10-18 17:00:00,1053.9183130042159,1070.3029853785963
mono,2016-10-18 17:00:00,398.207830625212,410.188898322356
wave,2016-10-18 17:00:00,184.8269461160875,189.0604557034646
ions,2016-10-18 17:00:00,286.9564790109939,279.1502146793205
diff,2016-10-18 18:00:00,737.7143131345538,744.6526260909158
mono,2016-10-18 18:00:00,276.9497403244296,283.54019421765736
wave,2016-10-18 18:00:00,118.38765095155327,121.32980250307088
ions,2016-10-18 18:00:00,237.86350380005524,238.1294773412441
diff,2016-10-18 19:00:00,1769.6604603325727,1816.2288157034882
mono,2016-10-18 19:00:00,707.3950744016458,712.4114819011252
wave,2016-10-18 19:00:00,483.6340939766062,437.5350120150648
ions,2016-10-18 19:00:00,415.1631850519499,401.71668672199553
diff,2016-10-18 20:00:00,796.8501937535457,804.0920504950299
mono,2016-10-18 20:00:00,292.1730547166929,301.51051036011063
wave,2016-10-18 20:00:00,132.0821608194846,135.6905572643323
ions,2016-10-18 20:00:00,255.38645057856965,245.8716644790879
diff,2016-10-18 21:00:00,1451.9083924473418,1483.0026137001257
mono,2016-10-18 21:00:00,570.4113933976225,586.8269257363756
wave,2016-10-18 21:00:00,437.3699416811276,370.10601635125073
ions,2016-10-18 21:00:00,353.047082515169,344.75579503765823
diff,2016-10-18 22:00:00,1568.7178901559948,1607.928705571926
mono,2016-10-18 22:00:00,620.5675571757492,631.0984554784711
wave,2016-10-18 22:00:00,485.91619497974824,394.93980446303215
ions,2016-10-18 22:00:00,376.8122723174892,365.76290239572467
diff,2016-10-18 23:00:00,760.2861359923905,768.4796978806478
mono,2016-10-18 23:00:00,282.24594705688395,293.8659246114404
wave,2016-10-18 23:00:00,124.44504365383636,121.01192687925834
ions,2016-10-18 23:00:00,240.94109114473008,241.16954220914607
diff,2016-10-19 00:00:00,977.6935538457919,990.7219210000419
mono,2016-10-19 00:00:00,360.4427217415566,370.6034742112612
wave,2016-10-19 00:00:00,161.68033619996027,168.6455746603678
ions,2016-10-19 00:00:00,273.48811594859285,267.474185268412
diff,2016-10-19 01:00:00,1144.1452305864457,1165.382236918353
mono,2016-10-19 01:00:00,458.1418135561855,456.73287815876205
wave,2016-10-19 01:00:00,297.3311556801127,262.03683931220195
ions,2016-10-19 01:00:00,298.75734353673295,293.03390955426664
diff,2016-10-19 02:00:00,1808.466778122889,1856.3197507208538
mono,2016-10-19 02:00:00,727.9586139448121,728.890526333459
wave,2016-10-19 02:00:00,498.14427762842786,451.0018852399454
ions,2016-10-19 02:00:00,422.1253281763069,408.5338834275424
diff,2016-10-19 03:00:00,1061.1904457319658,1078.1939398630752
mono,2016-10-19 03:00:00,402.9848422047976,414.5257355383378
wave,2016-10-19 03:00:00,187.63563235457326,193.70251251622122
ions,2016-10-19 03:00:00,287.92554733367314,280.1105293208852
diff,2016-10-19 04:00:00,1100.6743369580533,1119.3043986278512
mono,2016-10-19 04:00:00,438.9529716809892,437.79536099245774
wave,2016-10-19 04:00:00,253.30179360276495,229.9774460712855
ions,2016-10-19 04:00:00,292.61280037637175,286.1757660706412
diff,2016-10-19 05:00:00,769.3838818588291,777.8718904520647
mono,2016-10-19 05:00:00,283.88295370754923,300.3108887850317
wave,2016-10-19 05:00:00,132.76316385556046,123.72683568145776
ions,2016-10-19 05:00:00,242.7555716129149,241.97834318089576
diff,2016-10-19 06:00:00,1254.1534874998597,1276.4742957230671
mono,2016-10-19 06:00:00,487.7838947253027,510.2863157174987
wave,2016-10-19 06:00:00,348.1883529332175,302.90865574627946
ions,2016-10-19 06:00:00,316.36032565905384,310.97173009515905
diff,2016-10-19 07:00:00,1079.2564742719596,1097.1745391543477
mono,2016-10-19 07:00:00,421.467718618033,425.24922381201765
wave,2016-10-19 07:00:00,221.6161912199146,216.72475340370994
ions,2016-10-19 07:00:00,290.3117638543854,282.9181717554828
diff,2016-10-19 08:00:00,1315.2668762396834,1339.8178058485105
mono,2016-10-19 08:00:00,513.0955494019606,534.3842085021827
wave,2016-10-19 08:00:00,386.69844566564217,325.2719631488246
ions,2016-10-19 08:00:00,327.28786950587346,321.2729386007052
diff,2016-10-19 09:00:00,887.2122394719104,887.1393842909058
mono,2016-10-19 09:00:00,321.0734547963533,331.5269149309539
wave,2016-10-19 09:00:00,140.22167928068714,145.92639144794444
ions,2016-10-19 09:00:00,259.06669269791917,256.55144164751067
diff,2016-10-19 10:00:00,944.7285813379079,944.1879513759037
mono,2016-10-19 10:00:00,343.09944952021164,357.94229988882114
wave,2016-10-19 10:00:00,157.24073781818316,159.50583232898475
ions,2016-10-19 10:00:00,267.0863175161954,263.6866538731656
diff,2016-10-19 11:00:00,1158.4176962364115,1180.540553055255
mono,2016-10-19 11:00:00,448.3034633897426,463.6973704597632
wave,2016-10-19 11:00:00,309.36060781383446,270.71916334090145
ions,2016-10-19 11:00:00,301.380822895743,295.32166442239804
diff,2016-10-19 12:00:00,775.1645835078361,782.0030048127994
mono,2016-10-19 12:00:00,286.78439203576613,304.21069746612716
wave,2016-10-19 12:00:00,133.68662847238056,124.7432419989751
ions,2016-10-19 12:00:00,244.3477822607582,242.59294364710883
diff,2016-10-19 13:00:00,812.0197916110783,810.5993206930096
mono,2016-10-19 13:00:00,294.35999527530635,302.5426568086439
wave,2016-10-19 13:00:00,131.00621060605317,138.4143990393789
ions,2016-10-19 13:00:00,256.0402832026708,246.58547481873234
diff,2016-10-19 14:00:00,1084.2777990040358,1102.315754252048
mono,2016-10-19 14:00:00,425.6567143985051,429.4308467261286
wave,2016-10-19 14:00:00,230.1043336042611,219.31025583307533
ions,2016-10-19 14:00:00,291.1012729346854,283.6461142615197
diff,2016-10-19 15:00:00,1078.0287631345677,1095.8610139594693
mono,2016-10-19 15:00:00,419.69582352861585,424.59779325995373
wave,2016-10-19 15:00:00,219.41914297263142,215.41737591391592
ions,2016-10-19 15:00:00,290.1093520386163,282.7167690812453
diff,2016-10-19 16:00:00,921.9077654486223,919.6914091748021
mono,2016-10-19 16:00:00,332.86840750236615,346.3544520956715
wave,2016-10-19 16:00:00,149.1691303779499,151.24308557698077
ions,2016-10-19 16:00:00,263.4299814902908,260.5734208038526
diff,2016-10-19 17:00:00,933.9911441342522,932.0620123802223
mono,2016-10-19 17:00:00,337.96465191710433,353.0894034069146
wave,2016-10-19 17:00:00,154.31669517920687,153.90870783489873
ions,2016-10-19 17:00:00,265.34453531107204,262.22288082805517
diff,2016-10-19 18:00:00,964.8285820402859,968.9845613148331
mono,2016-10-19 18:00:00,354.2590625732979,364.3410950376574
wave,2016-10-19 18:00:00,159.10662828634548,165.18842472598115
ions,2016-10-19 18:00:00,271.28771071253493,265.91453531795014
diff,2016-10-19 19:00:00,1062.769101524969,1079.8923883196874
mono,2016-10-19 19:00:00,404.6916133106998,415.38838466965495
wave,2016-10-19 19:00:00,191.04244251127827,197.29040100877916
ions,2016-10-19 19:00:00,288.18611267394147,280.3493424078018
diff,2016-10-19 20:00:00,1149.3030939139353,1171.0379547401149
mono,2016-10-19 20:00:00,444.29940784894893,459.29204630349545
wave,2016-10-19 20:00:00,301.85994346094856,265.3309902370913
ions,2016-10-19 20:00:00,299.7872145422599,293.88804027540584
diff,2016-10-19 21:00:00,981.5869269443327,996.1522348110639
mono,2016-10-19 21:00:00,362.57344133466006,373.0947698943663
wave,2016-10-19 21:00:00,162.87404623129797,166.14096660547654
ions,2016-10-19 21:00:00,274.18392100337235,267.838990590542
diff,2016-10-19 22:00:00,791.4816042675458,799.0787171156037
mono,2016-10-19 22:00:00,291.01687541016844,304.07664027001914
wave,2016-10-19 22:00:00,132.01638375784285,134.85703023245975
ions,2016-10-19 22:00:00,247.30393286314268,245.11299619483037
diff,2016-10-19 23:00:00,1309.7465011047907,1334.09629070723
mono,2016-10-19 23:00:00,510.8225929199683,532.1136489550515
wave,2016-10-19 23:00:00,383.6598363393533,321.0868063332532
ions,2016-10-19 23:00:00,326.28964567147295,320.3362894328784
diff,2016-10-20 00:00:00,1508.1556491618912,1542.7906035077501
mono,2016-10-20 00:00:00,595.7913526064117,612.446973129177
wave,2016-10-20 00:00:00,462.52665850024346,382.29842924580424
ions,2016-10-20 00:00:00,364.19898254152884,354.5565728128212
diff,2016-10-20 01:00:00,838.4680688634819,839.3538867918496
mono,2016-10-20 01:00:00,303.2723418132804,312.965373794461
wave,2016-10-20 01:00:00,130.8127490967964,138.18354708571673
ions,2016-10-20 01:00:00,252.78049856740893,249.92291494468543
diff,2016-10-20 02:00:00,923.7795518165099,922.8440132767639
mono,2016-10-20 02:00:00,334.1825995241471,348.36885852441736
wave,2016-10-20 02:00:00,150.41445668186137,152.1031645368482
ions,2016-10-20 02:00:00,263.5476833605503,260.7725038633371
diff,2016-10-20 03:00:00,773.4821343393291,780.566511072038
mono,2016-10-20 03:00:00,286.52309684826093,303.8248497083814
wave,2016-10-20 03:00:00,133.58423843610987,124.78678411008119
ions,2016-10-20 03:00:00,243.9218452173278,242.29650867883416
diff,2016-10-20 04:00:00,766.8912493719072,774.5251914560233
mono,2016-10-20 04:00:00,284.62255651170466,295.6516924818749
wave,2016-10-20 04:00:00,131.76746767205995,125.47466474168094
ions,2016-10-20 04:00:00,242.00895144972083,241.41277016716813
diff,2016-10-20 05:00:00,1799.125505912295,1846.1484168443799
mono,2016-10-20 05:00:00,724.5663578223471,725.5712018999891
wave,2016-10-20 05:00:00,494.53131304078045,448.286469597433
ions,2016-10-20 05:00:00,419.7929050928631,406.6337781317401
diff,2016-10-20 06:00:00,999.7967625868358,1011.4736557957328
mono,2016-10-20 06:00:00,373.06976012533914,385.3110071155204
wave,2016-10-20 06:00:00,168.15902142871275,173.33200059902055
ions,2016-10-20 06:00:00,277.5729304225631,271.6449582182677
diff,2016-10-20 07:00:00,742.83936683349,749.4537071745062
mono,2016-10-20 07:00:00,277.2451282809528,294.6202357063014
wave,2016-10-20 07:00:00,118.53527511965402,120.36684321653898
ions,2016-10-20 07:00:00,238.0144064135734,238.4831639427563
diff,2016-10-20 08:00:00,737.6220660843453,744.541755060483
mono,2016-10-20 08:00:00,277.0337187047688,286.5163205373064
wave,2016-10-20 08:00:00,117.41741969300575,119.67125165322985
ions,2016-10-20 08:00:00,237.38908808801006,237.86873343518977
diff,2016-10-20 09:00:00,739.9148347932144,747.0068599453404
mono,2016-10-20 09:00:00,277.40116540962515,290.6217227524387
wave,2016-10-20 09:00:00,117.58826768333908,120.1997315747671
ions,2016-10-20 09:00:00,237.70539001811113,238.17822898488123
diff,2016-10-20 10:00:00,732.5861205192033,740.5443563933034
mono,2016-10-20 10:00:00,274.86068953123424,281.36279533652595
wave,2016-10-20 10:00:00,117.86659707946067,118.67688702590044
ions,2016-10-20 10:00:00,236.9726130358549,237.31656310078137
diff,2016-10-20 11:00:00,728.8930885178131,738.2015715819338
mono,2016-10-20 11:00:00,276.0593883334341,280.09957610926756
wave,2016-10-20 11:00:00,119.0561078639842,118.50712857674951
ions,2016-10-20 11:00:00,236.02913754019409,237.01604831755213
diff,2016-10-20 12:00:00,729.3937176563962,738.7331924764961
mono,2016-10-20 12:00:00,275.3190043655296,280.36062894067163
wave,2016-10-20 12:00:00,119.07779540959876,118.43861485624835
ions,2016-10-20 12:00:00,236.09710435135622,237.0843338847143
diff,2016-10-20 13:00:00,733.5160293246254,741.5719752986547
mono,2016-10-20 13:00:00,275.472074119153,282.0727336082188
wave,2016-10-20 13:00:00,117.46998879356975,119.64137471486093
ions,2016-10-20 13:00:00,236.91260985593135,237.39819431239877
diff,2016-10-20 14:00:00,746.0312498050458,753.8548077816386
mono,2016-10-20 14:00:00,278.4864070702249,294.65643120358567
wave,2016-10-20 14:00:00,121.51612986821542,121.63760271176193
ions,2016-10-20 14:00:00,238.53496815017945,239.03039813641
diff,2016-10-20 15:00:00,772.6344997485235,779.7790866788305
mono,2016-10-20 15:00:00,285.6663525356255,303.16446593547255
wave,2016-10-20 15:00:00,133.4600496041611,124.54873326710357
ions,2016-10-20 15:00:00,243.67460207607377,242.18491801228936
diff,2016-10-20 16:00:00,849.4168994277366,850.5867841329687
mono,2016-10-20 16:00:00,306.26161085963855,317.0532773751057
wave,2016-10-20 16:00:00,133.50298204489386,138.85639635043037
ions,2016-10-20 16:00:00,254.32717453971577,251.31158282066986
diff,2016-10-20 17:00:00,867.850467727136,867.7344078169224
mono,2016-10-20 17:00:00,314.4584502741475,324.22014316041276
wave,2016-10-20 17:00:00,136.97467376514345,142.0947964411387
ions,2016-10-20 17:00:00,257.2035417895977,253.42506988633124
diff,2016-10-20 18:00:00,1073.7659819735672,1091.7342257544108
mono,2016-10-20 18:00:00,417.18774263039086,423.0836664540317
wave,2016-10-20 18:00:00,214.63970967694857,214.64724132279164
ions,2016-10-20 18:00:00,289.1333987033152,282.00470490772244
diff,2016-10-20 19:00:00,837.8750399604527,838.9937857859272
mono,2016-10-20 19:00:00,303.17282244193314,312.8206882988643
wave,2016-10-20 19:00:00,130.72135276420482,138.2206604019459
ions,2016-10-20 19:00:00,252.71963959947095,249.87144987937944
diff,2016-10-20 20:00:00,765.1147782742094,772.2307740772121
