type,dt,fluxN,fluxS
mono,2016-12-05 16:00:00,602.0710719650062,601.8378999951883
wave,2016-12-05 16:00:00,397.6162423563055,379.30654590818506
ions,2016-12-05 16:00:00,329.0827497533169,332.2317222111305
diff,2016-12-05 17:00:00,759.3944043405097,781.0407369534503
mono,2016-12-05 17:00:00,296.2697855118339,302.42093381648874
wave,2016-12-05 17:00:00,131.29331089973326,134.388034944689
ions,2016-12-05 17:00:00,230.79228212311295,235.44172679250826
diff,2016-12-05 18:00:00,985.7898194276389,1013.5878219074302
mono,2016-12-05 18:00:00,408.77631097067757,412.3271131424679
wave,2016-12-05 18:00:00,190.48440725793017,193.27322851212097
ions,2016-12-05 18:00:00,262.31633962215153,265.7701072721848
diff,2016-12-05 19:00:00,912.7772754713394,937.5096284806104
mono,2016-12-05 19:00:00,368.9813644283439,373.6532338388146
wave,2016-12-05 19:00:00,165.2021971454476,167.1166200206481
ions,2016-12-05 19:00:00,251.9380790532655,255.52698574215623
diff,2016-12-05 20:00:00,1362.049922301108,1388.5045257216684
mono,2016-12-05 20:00:00,578.1752432385456,579.3573653233001
wave,2016-12-05 20:00:00,380.65098730621514,363.68828001132783
ions,2016-12-05 20:00:00,320.63642681461226,324.0651266175705
diff,2016-12-05 21:00:00,894.8395906391225,921.4391080044327
mono,2016-12-05 21:00:00,360.5106982271644,364.5793490251592
wave,2016-12-05 21:00:00,159.87481655113064,163.31460499636512
ions,2016-12-05 21:00:00,248.9861088558364,252.80594230197693
diff,2016-12-05 22:00:00,795.2344688605892,816.8625516555381
mono,2016-12-05 22:00:00,315.1389961831574,320.03882716284
wave,2016-12-05 22:00:00,143.0163560046559,144.21429153432092
ions,2016-12-05 22:00:00,235.4648195348556,240.3191972283486
diff,2016-12-05 23:00:00,1173.6118890682483,1200.5175597429209
mono,2016-12-05 23:00:00,492.28264781694173,497.9689370311809
wave,2016-12-05 23:00:00,326.4164613685123,310.7934352253173
ions,2016-12-05 23:00:00,290.26074805331416,294.0841936834396
diff,2016-12-06 00:00:00,1226.9011592186082,1252.8551527165205
mono,2016-12-06 00:00:00,516.7324934509313,522.5716849091507
wave,2016-12-06 00:00:00,350.50331608548095,331.456342432772
ions,2016-12-06 00:00:00,298.4556133849747,302.35727128626075
diff,2016-12-06 01:00:00,719.6444340156413,743.7893103931708
mono,2016-12-06 01:00:00,285.1417381294136,291.13765388634675
wave,2016-12-06 01:00:00,129.84501754234998,133.44263494066897
ions,2016-12-06 01:00:00,228.75965203454592,232.0326233205722
diff,2016-12-06 02:00:00,666.9864500240672,691.2994535320058
mono,2016-12-06 02:00:00,262.60036234004554,273.0233588221068
wave,2016-12-06 02:00:00,113.35035682605974,115.69468059080468
ions,2016-12-06 02:00:00,218.1403818056764,223.79630897158447
diff,2016-12-06 03:00:00,702.9803904384784,728.5905915396127
mono,2016-12-06 03:00:00,279.0185334158619,287.44947315890386
wave,2016-12-06 03:00:00,128.58443238540045,129.40630731382802
ions,2016-12-06 03:00:00,225.013647880105,229.90211814573206
diff,2016-12-06 04:00:00,827.9905858177533,847.4409961259903
mono,2016-12-06 04:00:00,323.4413549801452,329.3292638550769
wave,2016-12-06 04:00:00,145.72084108923022,147.23837585017438
ions,2016-12-06 04:00:00,237.9658080634392,243.05407798593905
diff,2016-12-06 05:00:00,698.2885043544761,723.8673054736373
mono,2016-12-06 05:00:00,277.38112719781265,284.88180976843597
wave,2016-12-06 05:00:00,129.1573672136564,128.70603668606262
ions,2016-12-06 05:00:00,224.36751978350338,229.15591706197048
diff,2016-12-06 06:00:00,661.6135937078773,685.7056720524001
mono,2016-12-06 06:00:00,264.05748126733295,273.353604067462
wave,2016-12-06 06:00:00,110.89424111050658,113.81187319414721
ions,2016-12-06 06:00:00,217.46726524369942,223.10559706829667
diff,2016-12-06 07:00:00,1255.0832992193,1281.043601932724
mono,2016-12-06 07:00:00,529.0370197489528,533.6548492863791
wave,2016-12-06 07:00:00,363.1737894371594,343.41283431707393
ions,2016-12-06 07:00:00,303.0256085331696,306.86700515875395
diff,2016-12-06 08:00:00,739.9474976390301,764.9014861839836
mono,2016-12-06 08:00:00,293.0165624758044,299.07939630119057
wave,2016-12-06 08:00:00,129.7254270411432,135.6683527904788
ions,2016-12-06 08:00:00,229.33271132818908,234.2480442188398
diff,2016-12-06 09:00:00,694.8282163124176,720.4806584439854
mono,2016-12-06 09:00:00,275.55011343391146,285.24711483066284
wave,2016-12-06 09:00:00,128.99904040312546,127.84121504066661
ions,2016-12-06 09:00:00,223.88837919879396,228.69303944200823
diff,2016-12-06 10:00:00,1326.464437716677,1352.8897520979308
mono,2016-12-06 10:00:00,563.4286185292156,565.0456992971797
wave,2016-12-06 10:00:00,389.0771972057818,368.5956340358821
ions,2016-12-06 10:00:00,314.5022191332571,318.19774505770397
diff,2016-12-06 11:00:00,2562.762246886333,2590.083391532005
mono,2016-12-06 11:00:00,1332.3447117748094,1283.046541669481
wave,2016-12-06 11:00:00,738.34341487443,721.5529631231628
ions,2016-12-06 11:00:00,533.2611588768168,534.2168625580516
diff,2016-12-06 12:00:00,3057.4463030475267,3090.1974986322953
mono,2016-12-06 12:00:00,1836.8488255583013,1764.9902340594372
wave,2016-12-06 12:00:00,949.7584081321744,947.6310079229513
ions,2016-12-06 12:00:00,637.3765131624195,637.2975693646008
diff,2016-12-06 13:00:00,2198.6905266940307,2224.9835073416
mono,2016-12-06 13:00:00,1031.1686649809515,1002.0556091395372
wave,2016-12-06 13:00:00,610.1739345273236,591.7930675066689
ions,2016-12-06 13:00:00,465.07607738700403,466.55858916626573
diff,2016-12-06 14:00:00,1278.5273392562844,1304.4668289792594
mono,2016-12-06 14:00:00,539.5276094768451,541.9990294013751
wave,2016-12-06 14:00:00,370.9944518650849,352.6261692344119
ions,2016-12-06 14:00:00,306.8273635307214,310.61518440617056
diff,2016-12-06 15:00:00,732.373776200167,757.1874025049128
mono,2016-12-06 15:00:00,290.8220042657546,295.78031403560215
wave,2016-12-06 15:00:00,128.60779777683274,133.91773577033587
ions,2016-12-06 15:00:00,229.6435514993185,233.0611194832308
diff,2016-12-06 16:00:00,685.7965639206038,710.5779369859924
mono,2016-12-06 16:00:00,270.6840031474694,279.07755667994934
wave,2016-12-06 16:00:00,126.47116064747807,125.19578469995226
ions,2016-12-06 16:00:00,220.87997675015959,226.27153524326104
diff,2016-12-06 17:00:00,961.1558996826188,989.0371876495844
mono,2016-12-06 17:00:00,397.40458304194937,401.16152766153505
wave,2016-12-06 17:00:00,177.69669128363526,179.93046099432254
ions,2016-12-06 17:00:00,258.547372085214,262.3724167284509
diff,2016-12-06 18:00:00,1171.8558170920871,1198.8299743619284
mono,2016-12-06 18:00:00,492.3492995596889,497.7072625134091
wave,2016-12-06 18:00:00,325.9833655959611,310.95397450085875
ions,2016-12-06 18:00:00,289.7053411061341,293.7222488588238
diff,2016-12-06 19:00:00,1478.9049092488958,1505.4782472125107
mono,2016-12-06 19:00:00,631.5640511771169,630.1363176910448
wave,2016-12-06 19:00:00,419.2495947439002,399.0036281151005
ions,2016-12-06 19:00:00,340.1259859920125,343.066451815808
diff,2016-12-06 20:00:00,1907.1611941827646,1932.927717481835
mono,2016-12-06 20:00:00,847.8247118162943,829.4228433863454
wave,2016-12-06 20:00:00,514.8621103443882,496.74947635629235
ions,2016-12-06 20:00:00,413.14040324539883,415.07794531208185
diff,2016-12-06 21:00:00,1628.9021602181274,1654.9561498649716
mono,2016-12-06 21:00:00,697.6007222352744,689.725502622837
wave,2016-12-06 21:00:00,445.3596792541872,421.7127737880126
ions,2016-12-06 21:00:00,365.3688834749429,367.9442516610236
diff,2016-12-06 22:00:00,1039.0213719242488,1066.8988942328272
mono,2016-12-06 22:00:00,436.04908007098686,437.9489645719977
wave,2016-12-06 22:00:00,265.6832205650909,254.04814765708232
ions,2016-12-06 22:00:00,269.4402609775824,273.53789946396023
diff,2016-12-06 23:00:00,1223.7540101524617,1249.715205104325
mono,2016-12-06 23:00:00,515.372274165137,521.2489151326793
wave,2016-12-06 23:00:00,349.04744468425935,330.1948280287048
ions,2016-12-06 23:00:00,297.95051627066334,301.8589035002993
diff,2016-12-07 00:00:00,842.0815989036439,862.0486323776197
mono,2016-12-07 00:00:00,330.3925909707176,336.38779010023336
wave,2016-12-07 00:00:00,145.13396218056243,147.85532341812274
ions,2016-12-07 00:00:00,239.31884113029628,244.5065583900907
diff,2016-12-07 01:00:00,1623.6333671114091,1649.3765924265217
mono,2016-12-07 01:00:00,696.1159212881255,688.1499292659835
wave,2016-12-07 01:00:00,443.3804557999667,421.0607025022127
ions,2016-12-07 01:00:00,363.99890858847834,366.8853457991239
diff,2016-12-07 02:00:00,860.0516123686857,879.8233200039679
mono,2016-12-07 02:00:00,338.7723214140934,345.1271292990143
wave,2016-12-07 02:00:00,148.9691595198703,151.08411449891264
ions,2016-12-07 02:00:00,241.56202521518833,246.68805257022711
diff,2016-12-07 03:00:00,1384.6304578944878,1410.913485845789
mono,2016-12-07 03:00:00,591.9886654391466,591.4940519284529
wave,2016-12-07 03:00:00,387.13381766176485,371.0376798416013
ions,2016-12-07 03:00:00,323.6707613286112,327.4882003582662
diff,2016-12-07 04:00:00,1965.9225170194622,1991.0361722894434
mono,2016-12-07 04:00:00,883.3530693681322,862.8990676557214
wave,2016-12-07 04:00:00,531.7268367450299,514.1635095434063
ions,2016-12-07 04:00:00,422.8062306422449,424.9832770300649
diff,2016-12-07 05:00:00,1852.1297424258146,1877.4265101792666
mono,2016-12-07 05:00:00,817.6668388553923,801.1040513972043
wave,2016-12-07 05:00:00,498.0866922178909,482.73485397978806
ions,2016-12-07 05:00:00,403.00316849588967,405.3906029605754
diff,2016-12-07 06:00:00,2015.649489927797,2040.8073452649044
mono,2016-12-07 06:00:00,915.0724061796454,892.2947057509697
wave,2016-12-07 06:00:00,549.450265081583,531.5406484358627
ions,2016-12-07 06:00:00,431.56342873247684,433.7706494705277
diff,2016-12-07 07:00:00,2347.0500319444814,2372.7490823584026
mono,2016-12-07 07:00:00,1147.8715215874404,1108.3983489496236
wave,2016-12-07 07:00:00,660.4146844050204,643.5528174544137
ions,2016-12-07 07:00:00,491.57805198838105,493.1870106482646
diff,2016-12-07 08:00:00,2113.164900762324,2138.458269009037
mono,2016-12-07 08:00:00,977.0192690174392,949.5047138919599
wave,2016-12-07 08:00:00,579.4872913991888,563.9534905335818
ions,2016-12-07 08:00:00,448.92342765251954,450.9544540727063
diff,2016-12-07 09:00:00,2091.5591457147116,2116.8236277702417
mono,2016-12-07 09:00:00,962.8285892820113,936.2670492199757
wave,2016-12-07 09:00:00,573.5243738686008,557.4767707424842
ions,2016-12-07 09:00:00,445.05837463119997,447.1286218682142
diff,2016-12-07 10:00:00,1950.3265249620822,1975.5039136955247
mono,2016-12-07 10:00:00,875.5647326027146,855.1891459223255
wave,2016-12-07 10:00:00,526.4317250724405,509.5441326949664
ions,2016-12-07 10:00:00,420.0837653007155,422.28973704192435
diff,2016-12-07 11:00:00,920.040072802318,947.5552626973401
mono,2016-12-07 11:00:00,377.7545687253816,382.4963245136768
wave,2016-12-07 11:00:00,168.576820878615,171.13102724331088
ions,2016-12-07 11:00:00,252.94451099551605,257.32845950229716
diff,2016-12-07 12:00:00,1044.328704227431,1072.3847224028373
mono,2016-12-07 12:00:00,438.74295313589687,441.0155178622099
wave,2016-12-07 12:00:00,276.58271230991227,263.5380914529521
ions,2016-12-07 12:00:00,269.9565992788873,274.233894981095
diff,2016-12-07 13:00:00,1408.1962297106884,1434.4369908659794
mono,2016-12-07 13:00:00,602.3532532465267,601.4643070495113
wave,2016-12-07 13:00:00,395.0367543258246,378.98171134655763
ions,2016-12-07 13:00:00,327.6837829105891,331.3183735877783
diff,2016-12-07 14:00:00,2126.9955965681775,2152.307480389689
mono,2016-12-07 14:00:00,986.1532802998956,958.0566731253277
wave,2016-12-07 14:00:00,584.3499252186274,567.8168589354418
ions,2016-12-07 14:00:00,451.40292239789676,453.40878802243697
diff,2016-12-07 15:00:00,1862.8262729550086,1888.1075859280306
mono,2016-12-07 15:00:00,821.8634247674352,805.425111541233
wave,2016-12-07 15:00:00,501.665369197839,484.981064142719
ions,2016-12-07 15:00:00,404.85413177362943,407.22188912879915
diff,2016-12-07 16:00:00,1867.3238070450818,1892.5986021004862
mono,2016-12-07 16:00:00,824.4598574104007,807.840549275689
wave,2016-12-07 16:00:00,503.15533794007774,486.4352646642633
ions,2016-12-07 16:00:00,405.63305727716187,407.9925439899419
diff,2016-12-07 17:00:00,771.2496368692389,794.3939317092894
mono,2016-12-07 17:00:00,303.5010784337094,309.0254481990714
wave,2016-12-07 17:00:00,137.3707470171103,139.08694776209052
ions,2016-12-07 17:00:00,231.88329994815984,236.83159519100056
diff,2016-12-07 18:00:00,2184.1279786400296,2209.5547233806674
mono,2016-12-07 18:00:00,1022.8424322847685,994.1953454507593
wave,2016-12-07 18:00:00,605.1632350416819,587.1638754082664
ions,2016-12-07 18:00:00,461.71421489504326,463.61779327147707
diff,2016-12-07 19:00:00,1923.4004801411759,1948.608665977655
mono,2016-12-07 19:00:00,859.5519291281942,840.0087558416419
wave,2016-12-07 19:00:00,520.0955042141453,502.5633383440129
ions,2016-12-07 19:00:00,415.38087206049846,417.6368105898416
diff,2016-12-07 20:00:00,650.5011138131442,675.424252963853
mono,2016-12-07 20:00:00,254.6711684476737,262.1389514939816
wave,2016-12-07 20:00:00,111.65132725666399,113.3709695309359
ions,2016-12-07 20:00:00,216.2527081461472,221.97171313570885
diff,2016-12-07 21:00:00,2771.202569970708,2798.5501485613954
mono,2016-12-07 21:00:00,1520.6567311946606,1464.3250796152474
wave,2016-12-07 21:00:00,821.133286891536,807.1892406157112
ions,2016-12-07 21:00:00,573.3908495259099,574.4171959408513
diff,2016-12-07 22:00:00,2602.6544568767213,2628.906667204994
mono,2016-12-07 22:00:00,1368.9488348657355,1318.7475085955116
wave,2016-12-07 22:00:00,751.6933806889278,735.5659295379091
ions,2016-12-07 22:00:00,540.0733873865624,541.4266544516033
diff,2016-12-07 23:00:00,2868.0671293033092,2896.782349132605
mono,2016-12-07 23:00:00,1622.1549662418975,1560.2335726689516
wave,2016-12-07 23:00:00,859.1358228006316,851.0654895948296
ions,2016-12-07 23:00:00,593.5430173936302,594.4653961847429
diff,2016-12-08 00:00:00,2769.93898034234,2795.844550859065
mono,2016-12-08 00:00:00,1521.7174636421717,1465.052410303516
wave,2016-12-08 00:00:00,820.4073290514425,806.6963397999509
ions,2016-12-08 00:00:00,572.1512909249427,573.6595045415035
diff,2016-12-08 01:00:00,2114.6094340475447,2139.1624650077024
mono,2016-12-08 01:00:00,979.6063073326935,951.7832305266706
wave,2016-12-08 01:00:00,580.0489055559136,564.9507673567293
ions,2016-12-08 01:00:00,448.50247655269504,450.91133675862153
diff,2016-12-08 02:00:00,3283.7071526845675,3324.124220522142
mono,2016-12-08 02:00:00,2156.26873713068,2059.3976563304113
wave,2016-12-08 02:00:00,1090.5978252925177,1089.1931582669401
ions,2016-12-08 02:00:00,692.6760918022661,693.155052845933
diff,2016-12-08 03:00:00,1612.5492097252045,1638.002274681046
mono,2016-12-08 03:00:00,691.7770664252612,683.9311194254601
wave,2016-12-08 03:00:00,440.1225182283587,419.21281315176964
ions,2016-12-08 03:00:00,361.6547394825892,364.8627071341617
diff,2016-12-08 04:00:00,1451.7180947340094,1477.9788472632194
mono,2016-12-08 04:00:00,623.8669656938907,621.7521666216531
wave,2016-12-08 04:00:00,409.8350730168616,392.1229700368675
ions,2016-12-08 04:00:00,334.7296641764556,338.32824909372346
diff,2016-12-08 05:00:00,735.795392404493,761.621931789063
mono,2016-12-08 05:00:00,292.43296286378586,298.3870188896104
wave,2016-12-08 05:00:00,129.6184428590922,135.2281677977323
ions,2016-12-08 05:00:00,228.31729237882286,233.5516262908115
diff,2016-12-08 06:00:00,765.0899904147276,788.4629591530359
mono,2016-12-08 06:00:00,300.8148763109443,306.72611281382535
wave,2016-12-08 06:00:00,135.81905679775934,137.41075943662145
ions,2016-12-08 06:00:00,230.78851548049738,235.92126850862397
diff,2016-12-08 07:00:00,716.0617387989809,741.2792102207791
mono,2016-12-08 07:00:00,284.8801725222601,290.7844336927325
wave,2016-12-08 07:00:00,131.89232542714092,134.785430762406
ions,2016-12-08 07:00:00,227.6581837313758,231.46140672307467
diff,2016-12-08 08:00:00,1826.7519959345555,1851.7898290809871
mono,2016-12-08 08:00:00,805.9848642004852,789.3908046398269
wave,2016-12-08 08:00:00,490.5977955631075,475.9329641590014
ions,2016-12-08 08:00:00,398.09569867434084,400.86444528514284
diff,2016-12-08 09:00:00,947.7235502377814,975.2254413953509
mono,2016-12-08 09:00:00,392.5105035588232,396.8169455169334
wave,2016-12-08 09:00:00,174.1335066789179,176.60964553268738
ions,2016-12-08 09:00:00,255.90311790768877,260.2323965385917
diff,2016-12-08 10:00:00,704.161124305112,730.8367552685913
mono,2016-12-08 10:00:00,280.43819642415525,287.1491009167403
wave,2016-12-08 10:00:00,127.24653165658722,129.84470849079187
ions,2016-12-08 10:00:00,226.02169987172027,229.93200088531816
diff,2016-12-08 11:00:00,959.4586216250386,987.8433255550842
mono,2016-12-08 11:00:00,398.34217261875744,401.76671738197683
wave,2016-12-08 11:00:00,178.34737459497597,180.469973050708
ions,2016-12-08 11:00:00,257.72090688497417,261.99544843766785
diff,2016-12-08 12:00:00,1324.7217928974635,1351.075993611641
mono,2016-12-08 12:00:00,564.5883764220059,565.527693055737
wave,2016-12-08 12:00:00,388.09244276018796,369.51376068185425
ions,2016-12-08 12:00:00,313.56272630259025,317.69260639042517
diff,2016-12-08 13:00:00,1908.1760451578891,1932.8596556961534
mono,2016-12-08 13:00:00,851.4375907319954,832.3904151767715
wave,2016-12-08 13:00:00,514.7102126025695,498.0604350114092
ions,2016-12-08 13:00:00,412.13844056226924,414.7713009072103
diff,2016-12-08 14:00:00,2279.488622501797,2304.1766743541302
mono,2016-12-08 14:00:00,1099.2240679913198,1065.0354623836897
wave,2016-12-08 14:00:00,637.7676644534195,619.9025922082828
ions,2016-12-08 14:00:00,478.35355751100803,480.49460278921686
diff,2016-12-08 15:00:00,985.528978628732,1014.0299423032459
mono,2016-12-08 15:00:00,409.81328254237076,413.50758718684995
wave,2016-12-08 15:00:00,199.09277397475668,201.97362951007852
ions,2016-12-08 15:00:00,261.24333801607,265.5205166570851
diff,2016-12-08 16:00:00,1802.6944581751911,1827.7830343769126
mono,2016-12-08 16:00:00,792.4445591415142,777.6077211526249
wave,2016-12-08 16:00:00,483.3177099743093,469.47022655099016
ions,2016-12-08 16:00:00,393.9612333475202,396.7701442683699
diff,2016-12-08 17:00:00,2128.2150348285554,2152.7725727014276
mono,2016-12-08 17:00:00,988.6115039807423,960.2164407755758
wave,2016-12-08 17:00:00,584.8101773883537,568.7453899632037
ions,2016-12-08 17:00:00,450.93615902636316,453.32260824564196
diff,2016-12-08 18:00:00,1720.3658060240882,1745.625336401276
mono,2016-12-08 18:00:00,747.3404935091991,737.3933968364743
wave,2016-12-08 18:00:00,455.74873792119956,443.0426175260292
ions,2016-12-08 18:00:00,379.89383352056177,382.8759974402269
diff,2016-12-08 19:00:00,2611.605459268841,2636.6446065124173
mono,2016-12-08 19:00:00,1376.0641154047012,1326.0556629323225
wave,2016-12-08 19:00:00,755.0778631216044,739.4177127134707
ions,2016-12-08 19:00:00,540.8958790025862,542.691462943093
diff,2016-12-08 20:00:00,1444.1199697875531,1470.2084975794223
mono,2016-12-08 20:00:00,620.4017863976844,617.4534334391379
wave,2016-12-08 20:00:00,407.4201398698144,389.85535741970364
ions,2016-12-08 20:00:00,333.42133234655427,337.0571163195371
diff,2016-12-08 21:00:00,2732.729115088696,2758.3724250483237
mono,2016-12-08 21:00:00,1487.1786855827463,1431.6070775209714
wave,2016-12-08 21:00:00,805.0624780126018,790.6921597905841
ions,2016-12-08 21:00:00,564.7145900873886,566.2675893549955
diff,2016-12-08 22:00:00,1067.3061622098194,1095.5588308901488
mono,2016-12-08 22:00:00,450.03651929946784,451.3702146539872
wave,2016-12-08 22:00:00,294.4264133669383,280.8909271531212
ions,2016-12-08 22:00:00,273.17802466778016,277.59518601902755
diff,2016-12-08 23:00:00,690.912193032729,717.320447587455
mono,2016-12-08 23:00:00,274.8981552211108,284.3935727557773
wave,2016-12-08 23:00:00,128.77712167129687,127.75159277572865
ions,2016-12-08 23:00:00,222.9419322319041,228.0378736515159
diff,2016-12-09 00:00:00,775.671934586371,798.9902372993384
mono,2016-12-09 00:00:00,306.9451604555686,312.223384255882
wave,2016-12-09 00:00:00,139.83470987534898,140.6738391936662
ions,2016-12-09 00:00:00,231.95722269546957,237.2617608761085
diff,2016-12-09 01:00:00,825.151347840333,846.0130856751897
mono,2016-12-09 01:00:00,324.25054344707706,329.7586704961315
wave,2016-12-09 01:00:00,144.2190659159456,146.12172278077864
ions,2016-12-09 01:00:00,236.77837947785514,242.33705520810886
diff,2016-12-09 02:00:00,690.6133339911763,717.2452176020925
mono,2016-12-09 02:00:00,275.19222566043766,284.3913130717466
wave,2016-12-09 02:00:00,128.9074979101366,128.24195196005908
ions,2016-12-09 02:00:00,222.69705489200936,227.93286972698482
diff,2016-12-09 03:00:00,867.6827645308986,888.4798723367852
mono,2016-12-09 03:00:00,344.279528056606,349.99969395191573
wave,2016-12-09 03:00:00,151.37549258463483,153.3718883692216
ions,2016-12-09 03:00:00,242.11391236647188,247.30010109436148
diff,2016-12-09 04:00:00,735.0389941970527,761.3351144115774
mono,2016-12-09 04:00:00,292.72322786064126,298.6165676280338
wave,2016-12-09 04:00:00,129.82684732895606,134.47117763277504
ions,2016-12-09 04:00:00,227.98569414929102,233.37524480584523
diff,2016-12-09 05:00:00,3096.6267033344584,3125.1173676445396
mono,2016-12-09 05:00:00,1894.5183146391137,1818.0746016338553
wave,2016-12-09 05:00:00,969.1606012899983,966.8575922185523
ions,2016-12-09 05:00:00,643.187182721309,644.640348325465
diff,2016-12-09 06:00:00,1941.7803689008924,1965.8266800689605
mono,2016-12-09 06:00:00,873.3301444413141,852.7164903762022
wave,2016-12-09 06:00:00,522.813491843574,507.4613291791294
ions,2016-12-09 06:00:00,417.3825753051634,420.31341818474885
diff,2016-12-09 07:00:00,956.2555229255288,984.884740181165
mono,2016-12-09 07:00:00,397.722756814958,400.9839454234953
wave,2016-12-09 07:00:00,177.68827596297186,179.8172826202777
ions,2016-12-09 07:00:00,256.9336966342604,261.4529538882432
diff,2016-12-09 08:00:00,1243.9510937966838,1270.0325416788564
mono,2016-12-09 08:00:00,526.8240688321446,530.4995732506097
wave,2016-12-09 08:00:00,358.5864335512588,340.9119985144556
ions,2016-12-09 08:00:00,300.3273888497161,304.79695393798295
diff,2016-12-09 09:00:00,1070.5910706856882,1098.9533738607377
mono,2016-12-09 09:00:00,452.0595137287347,453.43911781721044
wave,2016-12-09 09:00:00,297.72928858561545,284.33812988178846
ions,2016-12-09 09:00:00,273.3881294255595,278.0024560746953
diff,2016-12-09 10:00:00,2966.5338644024923,2991.612492703234
mono,2016-12-09 10:00:00,1738.5072040759192,1670.6996099118346
wave,2016-12-09 10:00:00,906.5266672330126,899.8357692754305
ions,2016-12-09 10:00:00,612.9538222123804,614.662712652634
diff,2016-12-09 11:00:00,1577.7936918530809,1603.0463297106164
mono,2016-12-09 11:00:00,676.834533089524,670.4296758163435
wave,2016-12-09 11:00:00,439.10168353034317,420.64821659689676
ions,2016-12-09 11:00:00,355.35863549052704,358.92939506799223
diff,2016-12-09 12:00:00,1560.8192439008155,1586.12356387936
mono,2016-12-09 12:00:00,671.4644993305959,668.5187130188772
wave,2016-12-09 12:00:00,437.4533379876862,417.642864351134
ions,2016-12-09 12:00:00,352.52337289094714,356.12635880778095
diff,2016-12-09 13:00:00,773.2729152824088,796.5403346118643
mono,2016-12-09 13:00:00,305.8244495638018,311.1353218022733
wave,2016-12-09 13:00:00,139.07070338288975,139.94715651224314
ions,2016-12-09 13:00:00,231.64183283247604,236.9529938226715
diff,2016-12-09 14:00:00,977.7911696134672,1006.4911436671536
mono,2016-12-09 14:00:00,408.2774992306703,411.3346743552215
wave,2016-12-09 14:00:00,187.65753397024923,190.07160144354233
ions,2016-12-09 14:00:00,259.9046087018372,264.32386325779385
diff,2016-12-09 15:00:00,672.7559149024003,698.3570782884428
mono,2016-12-09 15:00:00,264.9401345507989,274.81290467499554
wave,2016-12-09 15:00:00,118.2320891972708,119.9721299962384
ions,2016-12-09 15:00:00,218.16289006884787,224.16528863378124
diff,2016-12-09 16:00:00,2056.6737284572177,2080.528390111709
mono,2016-12-09 16:00:00,943.1975367079872,918.4759129656868
wave,2016-12-09 16:00:00,561.977135705776,545.0565788049747
ions,2016-12-09 16:00:00,437.5317789094051,440.4061845102151
diff,2016-12-09 17:00:00,3200.5314980777553,3233.729771677367
mono,2016-12-09 17:00:00,2037.1214154616728,1950.8450948936918
wave,2016-12-09 17:00:00,1043.1189830246778,1039.2736964044095
ions,2016-12-09 17:00:00,669.2882128689026,670.5185143604303
diff,2016-12-09 18:00:00,3579.1654246762355,3625.8583234091675
mono,2016-12-09 18:00:00,2600.2281352565487,2494.369802013847
wave,2016-12-09 18:00:00,1303.7495033210298,1297.2486091969686
ions,2016-12-09 18:00:00,778.3090154394274,778.7948557119271
diff,2016-12-09 19:00:00,2557.561170297721,2581.286543175379
mono,2016-12-09 19:00:00,1334.2157795365583,1284.3986451982755
wave,2016-12-09 19:00:00,735.8822566193304,721.5096142497539
ions,2016-12-09 19:00:00,529.5888997735274,531.9128886079325
diff,2016-12-09 20:00:00,3685.9120591708256,3733.9584329066024
mono,2016-12-09 20:00:00,2783.632955688089,2672.9782219507692
wave,2016-12-09 20:00:00,1400.4646894851298,1392.8130076741072
ions,2016-12-09 20:00:00,816.9338459372756,816.3860089688139
diff,2016-12-09 21:00:00,3589.8063918241864,3635.8530453656435
mono,2016-12-09 21:00:00,2618.0024333664733,2511.5612396020338
wave,2016-12-09 21:00:00,1313.1172255395331,1306.7635406466661
ions,2016-12-09 21:00:00,781.8004457144883,782.261873721404
diff,2016-12-09 22:00:00,2324.3815045428964,2348.122043830801
mono,2016-12-09 22:00:00,1134.5122941576599,1096.2005574754407
wave,2016-12-09 22:00:00,654.0891353446627,637.1988674708286
ions,2016-12-09 22:00:00,485.82375150152075,488.30795432496996
diff,2016-12-09 23:00:00,862.649414652251,883.5012153109565
mono,2016-12-09 23:00:00,341.6744503375096,347.5310032516741
wave,2016-12-09 23:00:00,150.25312764105976,152.06595049656235
ions,2016-12-09 23:00:00,241.36619042859962,246.79783090926966
diff,2016-12-10 00:00:00,2489.0081089621626,2511.624709065727
mono,2016-12-10 00:00:00,1268.8210519855297,1225.0293751019867
wave,2016-12-10 00:00:00,711.9462645279348,696.6596175708144
ions,2016-12-10 00:00:00,515.6965325426365,518.4618828655932
diff,2016-12-10 01:00:00,1977.260919254489,2000.57073686918
mono,2016-12-10 01:00:00,895.1345122980528,873.2442413870345
wave,2016-12-10 01:00:00,534.807122550226,519.5873217764029
ions,2016-12-10 01:00:00,422.9422363237655,426.17987462092503
diff,2016-12-10 02:00:00,2308.6924979089845,2331.500187106298
mono,2016-12-10 02:00:00,1124.450754171537,1087.3284749425002
wave,2016-12-10 02:00:00,648.6692163683915,631.8682250983754
ions,2016-12-10 02:00:00,482.1731050854573,485.0942886553753
diff,2016-12-10 03:00:00,993.5355749992762,1022.3548698555808
mono,2016-12-10 03:00:00,416.252941877318,418.9168735464438
wave,2016-12-10 03:00:00,217.10010954395503,216.82942445600708
ions,2016-12-10 03:00:00,261.8123750211388,266.51992087605254
diff,2016-12-10 04:00:00,2101.8476378337427,2124.9394130946675
mono,2016-12-10 04:00:00,974.4364295171397,946.6810876005795
